Results:		
Total: 7532 
True: 1166 
False: 6366

15% accuracy, obviously because model0 was trained only on =>('alt.atheism', 'sci.space', 'comp.graphics', 'talk.religion.misc',)

categories =[
 'alt.atheism',
 'sci.space',
 'comp.graphics',
 'talk.religion.misc',
 
 'comp.os.ms-windows.misc',
 'comp.sys.ibm.pc.hardware',
 'comp.sys.mac.hardware',
 'comp.windows.x',
 'misc.forsale',
 'rec.autos',
 'rec.motorcycles',
 'rec.sport.baseball',
 'rec.sport.hockey',
 'sci.crypt',
 'sci.electronics',
 'sci.med',
 'soc.religion.christian',
 'talk.politics.guns',
 'talk.politics.mideast',
 'talk.politics.misc',
 
 
 ]


ID,TAG_WEIGHT,TAG_RETURNED,TAG_EXPECTED,OUTCOME,OUTCOME_HFQ_REMOVED,TAG_RETURNED_HFQ_REMOVED,TAG_WEIGHT_HFQ_REMOVED
58,368.2619901349873,talk.religion.misc,talk.politics.guns,False,False,talk.religion.misc,254.75901328373416
59,157.32069630637707,sci.space,sci.space,True,True,sci.space,45.01249108558005
60,290.80053315066897,sci.space,rec.motorcycles,False,False,sci.space,177.43850750821616
61,75.36528196376179,sci.space,rec.sport.hockey,False,False,sci.space,61.914546228119164
62,65.61847248967345,sci.space,talk.politics.mideast,False,False,alt.atheism,7.324666524385977
63,26.235348257848013,sci.space,talk.religion.misc,False,False,sci.space,9.914419938860394
64,109.04456414462912,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,80.50485603343789
65,61.41991270286584,sci.space,talk.politics.misc,False,False,sci.space,45.39353570078688
66,151.09784864921343,alt.atheism,talk.politics.misc,False,False,alt.atheism,21.84115913681369
67,91.15293770146866,comp.graphics,sci.med,False,False,comp.graphics,48.64516568871867
68,36.270830183480285,alt.atheism,alt.atheism,True,False,sci.space,13.920480466358434
69,108.11911885290733,comp.graphics,rec.sport.baseball,False,False,sci.space,57.62281761050972
70,146.31566166190137,comp.graphics,rec.motorcycles,False,False,comp.graphics,61.3478298776492
71,14.14148062729566,comp.graphics,talk.politics.misc,False,False,alt.atheism,0.8301569980129047
72,278.69700116410104,alt.atheism,rec.sport.hockey,False,False,alt.atheism,271.5195723775667
73,124.63567233822488,talk.religion.misc,talk.religion.misc,True,False,alt.atheism,29.407810102660502
74,89.29082483971837,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,70.5323247347285
75,101.67304833146979,comp.graphics,rec.autos,False,False,sci.space,39.02227348600046
76,175.08963083149908,talk.religion.misc,talk.politics.misc,False,False,talk.religion.misc,81.0765773101682
77,29.743382455517384,comp.graphics,rec.autos,False,False,comp.graphics,18.056652435164295
78,25.47084483842539,sci.space,talk.politics.misc,False,False,sci.space,1.3100430236197518
79,105.72916257122101,sci.space,rec.sport.baseball,False,False,sci.space,42.05184847497794
80,276.8086833614014,comp.graphics,misc.forsale,False,False,comp.graphics,131.77119911160352
81,125.59500382543739,talk.religion.misc,talk.politics.misc,False,False,sci.space,31.064222291108898
82,67.31008909227585,sci.space,talk.politics.mideast,False,False,sci.space,53.027293668827106
83,151.24239771391592,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,4.870372635947673
84,56.62337102093233,comp.graphics,sci.electronics,False,False,comp.graphics,40.016913929196626
85,498.17434374951046,alt.atheism,rec.sport.hockey,False,False,alt.atheism,262.5136997444112
86,121.68258014390467,alt.atheism,talk.politics.guns,False,False,sci.space,20.547560658618398
87,63.954059353614085,talk.religion.misc,soc.religion.christian,False,False,,0
88,64.07104189192648,sci.space,rec.motorcycles,False,False,sci.space,21.69094271919121
89,104.81027423318686,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,94.12555487308391
90,89.45075550758128,sci.space,sci.space,True,True,sci.space,61.02486110128074
91,32.48105460001257,sci.space,rec.sport.baseball,False,False,sci.space,20.4686782354262
92,178.66742183369013,alt.atheism,talk.politics.guns,False,False,alt.atheism,154.67580490692256
93,138.87337960741633,comp.graphics,soc.religion.christian,False,False,talk.religion.misc,10.948418657239486
94,65.79346241963881,sci.space,talk.politics.guns,False,False,alt.atheism,14.615053264180311
95,164.53860059758284,talk.religion.misc,alt.atheism,False,False,talk.religion.misc,59.283477662839175
96,134.29734048548923,sci.space,rec.sport.baseball,False,False,sci.space,77.18907867424858
97,195.53524709321653,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,148.84283987323698
98,52.400657960587885,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,29.601077598638966
99,47.65549690431606,sci.space,talk.politics.guns,False,False,sci.space,16.844947826569882
100,59.34845796763421,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,53.172521968210546
101,108.00621379153623,sci.space,rec.sport.hockey,False,False,sci.space,0.2716291765001943
102,82.70915095833236,sci.space,sci.space,True,True,sci.space,29.644007617741366
103,69.81526270927286,alt.atheism,soc.religion.christian,False,False,alt.atheism,58.89654665504358
104,81.59347495546236,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,60.97254680976584
105,166.46646962093897,alt.atheism,talk.politics.guns,False,False,talk.religion.misc,61.474401849510805
106,148.96264463031656,sci.space,rec.sport.hockey,False,False,sci.space,46.31585602551232
107,122.1611272712874,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,79.8905553819003
108,118.71639573867009,sci.space,sci.space,True,True,sci.space,99.42157878435505
109,59.391112539721014,comp.graphics,sci.electronics,False,False,sci.space,38.699450006910126
110,32.80869213296489,comp.graphics,rec.motorcycles,False,False,talk.religion.misc,4.657801563122919
111,57.50031207261889,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,42.28575613382969
112,620.7229684996208,sci.space,talk.politics.mideast,False,False,alt.atheism,277.1665995338093
113,117.17510987547492,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,64.25884882749045
114,93.8757601584517,sci.space,rec.motorcycles,False,False,sci.space,16.08491875911196
115,35.23951841021505,sci.space,sci.space,True,True,sci.space,7.740903276193872
116,52.29563778029138,sci.space,rec.sport.baseball,False,False,talk.religion.misc,16.43873519709475
117,107.01292278500144,comp.graphics,comp.windows.x,False,False,comp.graphics,78.85644857025402
118,88.88400603544534,sci.space,rec.sport.baseball,False,False,sci.space,20.32536469444946
119,79.65368540558661,sci.space,talk.politics.mideast,False,False,alt.atheism,14.454947497368476
120,118.83697514689695,sci.space,sci.electronics,False,False,sci.space,11.185699280049729
121,188.31478718666855,sci.space,comp.sys.mac.hardware,False,False,comp.graphics,61.90636526776879
122,29.043905336187347,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,13.003643025570254
123,152.81466523441875,comp.graphics,comp.windows.x,False,False,comp.graphics,86.85487782671288
124,215.97288131237877,sci.space,rec.sport.baseball,False,False,sci.space,100.69682869955548
125,99.4450702265722,comp.graphics,sci.med,False,False,comp.graphics,9.000395663642884
126,34.376666477613,talk.religion.misc,talk.politics.misc,False,False,alt.atheism,23.495402715574645
127,148.37001179251672,sci.space,rec.motorcycles,False,False,sci.space,70.79046893671757
128,159.7127534059141,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,17.067241277274896
129,98.09926348067644,comp.graphics,comp.graphics,True,True,comp.graphics,18.511013043956655
130,98.23228230732433,sci.space,talk.politics.guns,False,False,sci.space,22.831614885422887
131,258.0822751283981,sci.space,sci.crypt,False,False,sci.space,195.9759377619707
132,76.42687796515538,comp.graphics,misc.forsale,False,False,comp.graphics,54.72204930619227
133,47.77633447684468,sci.space,sci.med,False,False,sci.space,13.994912389743906
134,232.1211810105337,sci.space,rec.sport.hockey,False,False,sci.space,204.29236506700587
135,30.55858772148592,comp.graphics,comp.windows.x,False,False,sci.space,9.89920196328747
136,27.11212571920954,alt.atheism,comp.windows.x,False,False,sci.space,5.393897774101761
137,84.38733712168431,comp.graphics,comp.graphics,True,True,comp.graphics,51.4401968299644
138,52.71258173927047,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,22.334709448740227
139,64.35486513738444,sci.space,sci.electronics,False,False,comp.graphics,15.93250513998057
140,320.40354363609623,sci.space,rec.sport.hockey,False,False,alt.atheism,176.94839544218593
141,448.1732360270314,sci.space,sci.space,True,True,sci.space,236.02759556934072
142,24.93810755563454,sci.space,rec.autos,False,False,sci.space,13.759038118509261
143,323.7770608182638,sci.space,rec.autos,False,False,sci.space,159.31934417110887
144,153.29454531336873,sci.space,rec.sport.hockey,False,False,sci.space,126.99090575268565
145,33.109985081059996,comp.graphics,comp.windows.x,False,False,comp.graphics,25.815209555605037
146,138.120991453002,sci.space,rec.sport.hockey,False,False,comp.graphics,84.84414467205826
147,66.98927209513731,comp.graphics,sci.electronics,False,False,,0
148,42.16477760528987,sci.space,alt.atheism,False,False,sci.space,7.913569184760969
149,73.62527627888926,comp.graphics,sci.med,False,False,sci.space,56.21576580450099
150,80.51789428971313,sci.space,sci.space,True,True,sci.space,18.042516858523356
151,55.00161575051602,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,36.72296043346826
152,91.50937093590319,alt.atheism,soc.religion.christian,False,False,alt.atheism,9.295764302171595
153,136.92227810600997,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,49.510039273544905
154,46.28995136544058,sci.space,misc.forsale,False,False,sci.space,27.823529143701425
155,242.30219931905424,sci.space,sci.space,True,True,sci.space,100.42199165639947
156,76.39236595981275,sci.space,talk.politics.misc,False,False,sci.space,52.8904326965973
157,79.51766774189956,sci.space,comp.os.ms-windows.misc,False,False,comp.graphics,48.8826987932911
158,83.42262980393339,sci.space,rec.sport.hockey,False,False,sci.space,66.5819883924018
159,74.97317755176869,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,7.390671750322319
160,31.5730280338169,sci.space,sci.crypt,False,False,alt.atheism,1.6921169233990692
161,234.1429869234535,alt.atheism,talk.politics.mideast,False,False,alt.atheism,145.4984518251907
162,26.330688853771722,comp.graphics,rec.sport.baseball,False,False,talk.religion.misc,5.303061443400781
163,16.702894746568216,comp.graphics,comp.windows.x,False,False,comp.graphics,8.905815659918222
164,281.8094691577206,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,243.87532956147206
165,19.959917002484705,talk.religion.misc,rec.motorcycles,False,False,talk.religion.misc,1.8296953101865165
166,88.05833008640725,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,68.65417743593076
167,528.536215198023,talk.religion.misc,talk.politics.guns,False,False,talk.religion.misc,97.41537401917206
168,66.15062613965564,comp.graphics,misc.forsale,False,False,comp.graphics,37.971044677072314
169,277.08172346112076,sci.space,rec.autos,False,False,sci.space,235.27933682003666
170,84.85019583436492,comp.graphics,comp.graphics,True,True,comp.graphics,69.33332882875472
171,67.92236628063625,comp.graphics,rec.autos,False,False,comp.graphics,53.216975592785914
172,75.17776668257565,sci.space,rec.autos,False,False,sci.space,2.6649294960677676
173,124.03666728282585,comp.graphics,rec.motorcycles,False,False,alt.atheism,5.7129588683541614
174,60.78772578915399,sci.space,comp.sys.mac.hardware,False,False,sci.space,40.570538872487724
175,70.31509045098647,comp.graphics,sci.electronics,False,False,comp.graphics,50.33105641011249
176,248.76391061768123,sci.space,rec.sport.hockey,False,False,sci.space,145.6256626844295
177,320.83160147787845,alt.atheism,alt.atheism,True,False,sci.space,203.58865948237903
178,70.29712323033985,sci.space,rec.sport.hockey,False,False,sci.space,19.210569657674668
179,59.171069573191275,sci.space,talk.politics.misc,False,False,sci.space,11.92883504385826
180,72.63894640788634,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,52.404014034587775
181,33.33052209431315,comp.graphics,rec.sport.baseball,False,False,alt.atheism,23.593889571723064
182,139.06461072412026,comp.graphics,comp.windows.x,False,False,comp.graphics,32.76925041419299
183,73.0603923591204,alt.atheism,alt.atheism,True,False,talk.religion.misc,1.1206766968938318
184,65.4750368189071,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,48.80429740114971
185,72.07802539309445,sci.space,talk.politics.guns,False,False,sci.space,19.532823158907267
186,126.98055739067334,sci.space,rec.motorcycles,False,False,sci.space,81.80422660180575
187,78.34660942220408,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,28.25353253378557
188,50.545188437943445,sci.space,alt.atheism,False,False,sci.space,16.452069312825504
189,160.63290716814166,sci.space,sci.electronics,False,False,sci.space,62.27627477805085
190,625.6108025155992,sci.space,talk.politics.misc,False,False,sci.space,127.78885172151585
191,174.4826974339019,comp.graphics,sci.crypt,False,False,comp.graphics,136.20249591025703
192,142.77230242651063,sci.space,sci.med,False,False,sci.space,67.63302143921736
193,450.5553441566318,alt.atheism,talk.politics.misc,False,False,alt.atheism,120.99886853635063
194,98.85892290365395,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,51.501321990039365
195,60.43392371091929,comp.graphics,soc.religion.christian,False,False,comp.graphics,46.68059145182031
196,140.87966478652748,comp.graphics,talk.politics.guns,False,False,sci.space,60.015562032625155
197,154.16337083228302,sci.space,sci.med,False,False,sci.space,80.17843493333051
198,56.393613909463234,comp.graphics,comp.sys.ibm.pc.hardware,False,False,sci.space,3.466898315078244
199,133.31618862178019,talk.religion.misc,talk.religion.misc,True,True,talk.religion.misc,47.50209429865648
200,71.87132970433717,talk.religion.misc,soc.religion.christian,False,False,talk.religion.misc,37.10077499207093
201,285.9864794110105,sci.space,rec.autos,False,False,sci.space,95.52302119323566
202,207.84773615329257,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,79.5076832096599
203,51.034432117952896,comp.graphics,misc.forsale,False,False,comp.graphics,34.49832692032358
204,442.20438133925757,sci.space,soc.religion.christian,False,False,sci.space,416.33985492592416
205,32.96562483140043,sci.space,sci.electronics,False,False,sci.space,19.929564047628393
206,88.67597052877947,sci.space,rec.sport.baseball,False,False,alt.atheism,20.753614559269575
207,137.47296903963218,sci.space,comp.graphics,False,False,sci.space,43.67463994408979
208,132.29791122487373,sci.space,talk.politics.guns,False,False,sci.space,51.751725082364345
209,8.507311991808981,talk.religion.misc,soc.religion.christian,False,False,talk.religion.misc,5.623332784559558
210,129.3228268977401,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,59.352515325100434
211,108.9300375563035,sci.space,sci.space,True,True,sci.space,78.80084203086984
212,210.64866764446484,sci.space,sci.space,True,True,sci.space,172.04258575980546
213,3.31771510449763,alt.atheism,alt.atheism,True,False,,0
214,99.84842836055765,alt.atheism,talk.politics.guns,False,False,talk.religion.misc,8.979718188722194
215,53.18656550537123,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,33.21126945281358
216,180.36939581142684,comp.graphics,comp.graphics,True,True,comp.graphics,135.8926623272846
217,102.96938661649023,sci.space,rec.sport.hockey,False,False,sci.space,42.6920330056261
218,216.75212385862832,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,124.32405403131006
219,185.16243871583382,alt.atheism,alt.atheism,True,True,alt.atheism,93.03920245435748
220,180.85475164218118,sci.space,rec.autos,False,False,sci.space,80.44356135787024
221,344.2219815132212,talk.religion.misc,talk.politics.guns,False,False,talk.religion.misc,138.65764819033666
222,89.96944337623441,comp.graphics,sci.electronics,False,False,comp.graphics,25.504617397200555
223,22.525271827022316,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,11.474479112912986
224,106.32932500620684,sci.space,sci.space,True,True,sci.space,24.080784437611985
225,68.16401726118542,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,4.748228562033281
226,31.44059663315024,sci.space,rec.autos,False,False,,0
227,144.95951666592143,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,85.02821728196949
228,51.07258881154518,comp.graphics,comp.windows.x,False,False,sci.space,1.967395238420942
229,323.04445595835483,sci.space,rec.autos,False,False,sci.space,162.77656001241877
230,68.56065852387503,sci.space,talk.politics.mideast,False,False,sci.space,35.72894462478294
231,147.48390932697052,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,85.47003236211064
232,72.81299137150413,sci.space,comp.sys.mac.hardware,False,False,sci.space,45.111109619980205
233,58.60631241312694,comp.graphics,talk.politics.mideast,False,False,sci.space,4.115491639922687
234,52.0733985324345,alt.atheism,soc.religion.christian,False,False,alt.atheism,20.40808078884006
235,120.01794646933489,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,73.8969033238993
236,123.13588230320485,sci.space,soc.religion.christian,False,False,sci.space,42.94219118400628
237,159.6488701087091,sci.space,rec.sport.baseball,False,False,sci.space,85.38148720866367
238,637.7767384799392,sci.space,alt.atheism,False,False,sci.space,518.3221958571169
239,52.5818735696885,sci.space,rec.autos,False,False,alt.atheism,1.5584088517890597
240,34.60657798290182,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,10.014638490236782
241,193.2802928307538,sci.space,rec.autos,False,False,sci.space,160.1041100939255
242,49.44999293859734,sci.space,rec.motorcycles,False,False,talk.religion.misc,34.520562246489355
243,199.67466297446998,sci.space,rec.sport.hockey,False,False,talk.religion.misc,125.00834442692947
244,118.13077266310368,sci.space,sci.space,True,True,sci.space,33.558099965787754
245,124.69549530957008,comp.graphics,sci.electronics,False,False,comp.graphics,34.111485615662396
246,115.82087288514599,sci.space,sci.space,True,True,sci.space,10.934790932890538
247,120.99007941008935,comp.graphics,sci.electronics,False,False,sci.space,38.87995138472988
248,152.90639900315372,sci.space,sci.crypt,False,False,sci.space,71.51456297604643
249,149.2648933402801,comp.graphics,rec.motorcycles,False,False,sci.space,17.564657700342213
250,45.58498724594673,talk.religion.misc,soc.religion.christian,False,False,talk.religion.misc,41.24776954912479
251,119.02430973138767,comp.graphics,misc.forsale,False,False,comp.graphics,95.61433543585568
252,86.83443038921844,sci.space,comp.sys.mac.hardware,False,False,comp.graphics,44.37809180516206
253,226.5868889768828,comp.graphics,sci.crypt,False,False,comp.graphics,94.46435227108603
254,142.07049556259193,comp.graphics,misc.forsale,False,False,comp.graphics,95.82101604592218
255,97.20564506279965,sci.space,talk.politics.mideast,False,False,sci.space,55.918945081033186
256,45.96642517906581,sci.space,rec.autos,False,False,sci.space,36.56163234486514
257,97.27670943614223,sci.space,rec.motorcycles,False,False,comp.graphics,13.495229485760998
258,111.7555803081967,comp.graphics,rec.sport.hockey,False,False,alt.atheism,82.1795623972392
259,47.089035720796204,sci.space,sci.crypt,False,False,,0
260,35.68036646190735,sci.space,comp.sys.mac.hardware,False,False,sci.space,6.849124710239668
261,134.38316248654965,comp.graphics,comp.graphics,True,True,comp.graphics,70.39875889691407
262,172.22986740004185,comp.graphics,comp.windows.x,False,False,comp.graphics,79.31940925917712
263,100.90939258045448,sci.space,rec.motorcycles,False,False,alt.atheism,13.662451295580299
264,172.92651011860153,comp.graphics,comp.graphics,True,True,comp.graphics,63.33251569515751
265,79.17447841984351,comp.graphics,sci.electronics,False,False,comp.graphics,32.17963020792271
266,1398.7908876899737,sci.space,talk.politics.misc,False,False,alt.atheism,689.3923391551228
267,1973.7827164271666,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,1832.1799614887307
268,113.86239834280622,comp.graphics,sci.med,False,False,sci.space,53.96888359098906
269,109.26893067968713,comp.graphics,sci.electronics,False,False,comp.graphics,63.99715462382006
270,89.32789766595133,sci.space,rec.motorcycles,False,False,sci.space,29.608815244902157
271,130.68260610386824,talk.religion.misc,talk.politics.guns,False,False,sci.space,41.984472628977926
272,326.2880010791389,sci.space,talk.politics.misc,False,False,sci.space,140.29999307898265
273,17.13730230960622,alt.atheism,rec.motorcycles,False,False,alt.atheism,0.8856600106293926
274,67.50042829526967,sci.space,comp.sys.mac.hardware,False,False,sci.space,51.970363760437095
275,49.76583780282257,alt.atheism,soc.religion.christian,False,False,alt.atheism,15.699774353473902
276,183.49377117729168,comp.graphics,comp.windows.x,False,False,comp.graphics,140.42354742404788
277,25.323799706313757,comp.graphics,comp.sys.ibm.pc.hardware,False,False,sci.space,2.1033194967090596
278,108.28860490770761,comp.graphics,sci.crypt,False,False,comp.graphics,79.83987367899414
279,76.08483918985954,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,50.535350788718
280,184.9392779488251,alt.atheism,soc.religion.christian,False,False,alt.atheism,102.8274334926581
281,348.9942610906193,comp.graphics,rec.sport.hockey,False,False,comp.graphics,304.0110645662913
282,92.99511128167752,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,79.86999776936013
283,112.0143881122158,comp.graphics,comp.os.ms-windows.misc,False,False,comp.graphics,30.422771219337406
284,278.1682735169001,sci.space,sci.space,True,True,sci.space,135.42864048238863
285,135.17079721397607,sci.space,sci.med,False,False,sci.space,42.331684826436536
286,130.75722553124618,comp.graphics,talk.politics.mideast,False,False,sci.space,54.45747708407498
287,52.55907111047318,talk.religion.misc,talk.religion.misc,True,False,alt.atheism,8.484931406506957
288,16.87210398629118,comp.graphics,misc.forsale,False,False,sci.space,7.354296526313275
289,341.93659788578117,sci.space,talk.politics.misc,False,False,sci.space,166.77137126254408
290,32.11656799589571,comp.graphics,misc.forsale,False,False,comp.graphics,19.57409253717
291,85.79982455882994,comp.graphics,comp.sys.ibm.pc.hardware,False,False,comp.graphics,39.33038332408584
292,149.23447163701167,talk.religion.misc,soc.religion.christian,False,False,talk.religion.misc,104.10720350952252
293,65.78083698526376,sci.space,rec.autos,False,False,comp.graphics,14.915924629443278
294,52.95687359482521,comp.graphics,soc.religion.christian,False,False,alt.atheism,10.703258285313249
295,80.92807492187525,sci.space,rec.sport.hockey,False,False,sci.space,7.319496367052463
296,68.68096602003385,sci.space,rec.motorcycles,False,False,alt.atheism,5.178500219154228
297,151.88635526728635,comp.graphics,comp.sys.mac.hardware,False,False,comp.graphics,125.70673752387219
298,252.01874174296393,sci.space,rec.sport.baseball,False,False,sci.space,110.17462078014472
